#separator:tab
#html:true
You should take the subway.[sound:google-e44a93e1-3e8ae98c-cab8d825-0c9d222a-74d21360.mp3]	Você deveria pegar o metrô.
"<strong>There were famous artists&nbsp;<span style=""color: rgb(35, 151, 173);"">among them</span>,&nbsp;</strong>[sound:79 There were famous.mp3]"	"<strong>Havia artistas famosos&nbsp;<span style=""color: rgb(35, 151, 173);"">entre eles</span>,</strong>"
"<strong>and&nbsp;<span style=""color: rgb(35, 151, 173);"">they knew that the boy was a prodigy</span>.&nbsp;</strong>[sound:80 And they knew.mp3]"	"<strong>e&nbsp;<span style=""color: rgb(35, 151, 173);"">eles sabiam que o garoto era um prodígio</span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">When they sat down</span>&nbsp;at the grand table,&nbsp;</strong>[sound:81 When they sat.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Quando eles se sentaram</span>&nbsp;na grande mesa,</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">nothing pleased them</span>&nbsp;<u>more than</u>&nbsp;talking to Antonio,&nbsp;</strong>[sound:82 Nothing pleased them.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">nada os agradou</span>&nbsp;<u>mais do que</u>&nbsp;falar com Antonio,</strong>"
"<strong>and&nbsp;<span style=""color: rgb(35, 151, 173);"">the dinner became a party in his honor</span>.&nbsp;</strong>[sound:83 And the dinner.mp3]"	"<strong>e&nbsp;<span style=""color: rgb(35, 151, 173);"">o jantar se tornou uma festa em sua honra</span>.</strong>"
"<strong><u>The very next day</u>,&nbsp;<span style=""color: rgb(35, 151, 173);"">The Count&nbsp;<u>sent for</u>&nbsp;Antonio to live with him</span>.&nbsp;</strong>[sound:84 The very next.mp3]"	"<strong><u>Bem&nbsp;no dia seguinte</u>,&nbsp;<span style=""color: rgb(35, 151, 173);"">o Conde&nbsp;<u>mandou buscar</u>&nbsp;Antonio para&nbsp;morar com ele</span>.</strong>"
"<span style=""background-color: rgb(244, 249, 236); color: rgb(35, 151, 173);""><strong>The best artists in the land</strong></span><span style=""color: rgb(51, 51, 51); background-color: rgb(244, 249, 236);"">&nbsp;</span><strong>taught him to sculpt,&nbsp;</strong>[sound:85 The best artists.mp3]<br>"	"<strong><span style=""color: rgb(35, 151, 173);"">Os melhores artistas na região</span>&nbsp;o ensinaram a esculpir,</strong>"
"<strong>and&nbsp;<span style=""color: rgb(35, 151, 173);"">he learned how to carve in marble</span>.&nbsp;</strong>[sound:86 And he learned.mp3]"	"<strong>e&nbsp;<span style=""color: rgb(35, 151, 173);"">ele aprendeu a esculpir em mármore</span>.</strong>"
"<strong>In a few years,&nbsp;<span style=""color: rgb(35, 151, 173);"">Antonio Canova became known&nbsp;</span></strong>[sound:87 In a few.mp3]"	"<strong>Em poucos anos,&nbsp;<span style=""color: rgb(35, 151, 173);"">Antonio Canova se tornou conhecido</span></strong>"
"<strong>as&nbsp;<span style=""color: rgb(35, 151, 173);"">one of the greatest sculptors in the world</span>.&nbsp;</strong>[sound:88 As one of.mp3]"	"<strong>como&nbsp;<span style=""color: rgb(35, 151, 173);"">um dos maiores escultores do mundo</span>.</strong>"
"<strong>I used to&nbsp;<span style=""color: rgb(35, 151, 173);""><u>sneak</u>&nbsp;into a house&nbsp;</span></strong>[sound:01 I used to.mp3]"	"<strong>Eu costumava&nbsp;<span style=""color: rgb(35, 151, 173);""><u>entrar secretamente</u>&nbsp;em uma casa</span></strong>"
"<strong>through a small crack&nbsp;<span style=""color: rgb(35, 151, 173);"">to get&nbsp;<u>supper</u>&nbsp;sometimes</span>.&nbsp;</strong>[sound:02 through a small.mp3]"	"<strong>através de uma pequena rachadura<span style=""color: rgb(35, 151, 173);"">&nbsp;para fazer&nbsp;<u>a última refeição do dia</u>&nbsp;às vezes</span>.</strong>"
"<strong>I'm a mouse,&nbsp;<span style=""color: rgb(35, 151, 173);"">so I can&nbsp;<u>fit through</u>&nbsp;the teeniest entrances</span>.&nbsp;</strong>[sound:03 Im a mouse.mp3]"	"<strong>Eu sou um rato,&nbsp;<span style=""color: rgb(35, 151, 173);"">então eu consigo&nbsp;<u>passar através</u>&nbsp;das menores (de todas) entradas</span>.</strong>"
"<strong>Unfortunately, the house and its inhabitants&nbsp;<span style=""color: rgb(35, 151, 173);"">weren't doing very well</span>.&nbsp;</strong>[sound:04 Unfortunately the house.mp3]"	"<strong>Infelizmente, a casa e seus habitantes&nbsp;<span style=""color: rgb(35, 151, 173);"">não estavam indo muito bem</span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">Every time I visited</span>, there were fewer crumbs.&nbsp;</strong>[sound:05 Everytime i visited.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Toda vez que eu visitava</span>, havia menos migalhas.</strong>"
"<strong>Additionally,&nbsp;<span style=""color: rgb(35, 151, 173);"">the dangers hardly&nbsp;<u>made it worthwhile</u></span>.&nbsp;</strong>[sound:06 Additionally the dangers.mp3]"	"<strong>Além disso,&nbsp;<span style=""color: rgb(35, 151, 173);"">os perigos dificilmente&nbsp;<u>faziam com que isso valesse a pena</u></span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">They had a cat</span>&nbsp;who was getting skinnier,&nbsp;</strong>[sound:07 They had a.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Eles tinham um gato</span>&nbsp;que estava ficando mais magro,</strong>"
"<strong>so<span style=""color: rgb(35, 151, 173);"">&nbsp;I should have known&nbsp;</span></strong>[sound:08 So i should.mp3]"	"<strong>então&nbsp;<span style=""color: rgb(35, 151, 173);"">eu deveria saber (""deveria ter sabido"")</span></strong>"
"<strong>that&nbsp;<span style=""color: rgb(35, 151, 173);"">she would be&nbsp;<u>on the lookout for</u></span>&nbsp;a tasty&nbsp;<u>morsel</u>&nbsp;like me.&nbsp;</strong>[sound:09 That she would.mp3]"	"<strong>que&nbsp;<span style=""color: rgb(35, 151, 173);"">ela estaria&nbsp;<u>à procura de</u></span>&nbsp;um&nbsp;<u>pedaço de comida</u>&nbsp;saboroso como eu</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">Though my nose</span>&nbsp;<span style=""color: rgb(35, 151, 173);"">does&nbsp;<u>twitch</u></span>, I'm not&nbsp;<u>nosey</u>,&nbsp;</strong>[sound:10 Though my nose.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Embora o meu nariz de fato&nbsp;<u>se mexa sozinho</u></span>, eu não sou&nbsp;<u>intrometido</u></strong>"
"<strong>but one night&nbsp;<span style=""color: rgb(35, 151, 173);""><u>I could not help</u>&nbsp;overhearing an argument</span>.&nbsp;</strong>[sound:11 But one night.mp3]"	"<strong>mas uma noite&nbsp;<span style=""color: rgb(35, 151, 173);""><u>eu não consegui não</u>&nbsp;ouvir por acidente uma discussão</span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">""It's all your fault we're starving,""</span>&nbsp;said a&nbsp;<u>distressed</u>&nbsp;woman.</strong>[sound:12 Its all your.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">""É tudo sua culpa que estamos morrendo de fome"",</span>&nbsp;disse uma mulher&nbsp;<u>aflita</u>.</strong>"
"<strong>""<span style=""color: rgb(35, 151, 173);"">You shouldn't have sold my mother's ring</span>&nbsp;behind my back.&nbsp;</strong>[sound:13 You shouldnt have.mp3]"	"<strong>""<span style=""color: rgb(35, 151, 173);"">Você não deveria ter vendido o anel da minha mãe</span>&nbsp;pelas minhas costas.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">All you got for it&nbsp;</span>was an old, lame horse!""&nbsp;</strong>[sound:14 All you got.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Tudo o que você obteve por isso</span>&nbsp;foi um cavalo velho e manco!""</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">""What's the ring got to do with it?""</span>&nbsp;asked the man.&nbsp;</strong>[sound:15 Whats the ring.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">O que o anel tem a ver com isso?""</span>&nbsp;perguntou o homem.</strong>"
"<strong>""As I told you,&nbsp;<span style=""color: rgb(35, 151, 173);"">the person who wears that ring&nbsp;<u>will never go hungry</u></span>.""&nbsp;</strong>[sound:16 As i told.mp3]"	"<strong>""Como eu lhe disse,&nbsp;<span style=""color: rgb(35, 151, 173);"">a pessoa que usa aquele anel&nbsp;<u>nunca passará fome</u></span>.""</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">""I don't believe in magic and nonsense,""</span>&nbsp;replied the man.&nbsp;</strong>[sound:17 I dont believe.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">""Eu não acredito em mágica e tolices/absurdos"",</span>&nbsp;respondeu o homem.</strong>"
"<strong>""<span style=""color: rgb(35, 151, 173);""><u>That's why</u>&nbsp;you are so thin</span>&nbsp;and your trousers&nbsp;<u>keep falling down</u>.""&nbsp;</strong>[sound:18 Thats why you.mp3]"	"<strong>""<span style=""color: rgb(35, 151, 173);""><u>É por isso que</u>&nbsp;você é tão magro</span>&nbsp;e suas calças&nbsp;<u>continuam caindo</u>.""</strong>"
"<strong>The conversation was&nbsp;<span style=""color: rgb(35, 151, 173);"">so interesting&nbsp;</span></strong>[sound:19 The conversation was.mp3]"	"<strong>A conversa estava<span style=""color: rgb(35, 151, 173);"">&nbsp;tão interessante</span></strong>"
"<strong>that<span style=""color: rgb(35, 151, 173);"">&nbsp;I&nbsp;<u>hung around</u>&nbsp;a fraction too long</span>.&nbsp;</strong>[sound:20 That i hung.mp3]"	"<strong>que&nbsp;<span style=""color: rgb(35, 151, 173);""><u>eu fiquei por lá</u>&nbsp;uma fração (de tempo) muito longa/demais</span>.</strong>"
"<strong>And then… BAM!&nbsp;<span style=""color: rgb(35, 151, 173);"">Everything went black</span>.&nbsp;</strong>[sound:21 And then bam.mp3]"	"<strong>E então... BAM!&nbsp;<span style=""color: rgb(35, 151, 173);"">Tudo ficou preto/escuro</span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">""Am I dead or alive?""</span>&nbsp;I thought,&nbsp;</strong>[sound:22 Am i dead.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">""Estou vivo ou morto?""</span>&nbsp;eu pensei,</strong>"
"<strong>but then&nbsp;<span style=""color: rgb(35, 151, 173);"">I heard a voice I recognized</span>.&nbsp;</strong>[sound:23 But then i.mp3]"	"<strong>mas então&nbsp;<span style=""color: rgb(35, 151, 173);"">eu ouvi uma voz que reconheci</span>.</strong>"
"<strong>The dog,&nbsp;<span style=""color: rgb(35, 151, 173);"">a mutt who smelled like&nbsp;<u>a rotting blanket</u></span>, said,&nbsp;</strong>[sound:24 The dog a.mp3]"	"<strong>O cachorro,&nbsp;<span style=""color: rgb(35, 151, 173);"">um vira-lata que cheirava como&nbsp;<u>um cobertor podre</u></span>, disse:</strong>"
"<strong>""<span style=""color: rgb(35, 151, 173);"">Hey cat,&nbsp;<u>hang on</u></span>. Don't eat that mouse&nbsp;<u>just yet</u>.""&nbsp;</strong>[sound:25 Hey cat hang.mp3]"	"<strong>""<span style=""color: rgb(35, 151, 173);"">Ei, gato,&nbsp;<u>aguenta/espera aí</u></span>. Não coma este rato&nbsp;<u>ainda</u>.""</strong>"
"<strong>""<span style=""color: rgb(35, 151, 173);"">But&nbsp;<u>I haven’t had a decent meal in days</u>,""</span>&nbsp;whined the cat.&nbsp;</strong>[sound:26 But i havent.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">""Mas&nbsp;<u>eu não faço uma refeição decente em dias</u>"",</span>&nbsp;reclamou o gato.</strong>"
"<strong>""Neither have I,&nbsp;<span style=""color: rgb(35, 151, 173);"">but the mouse will only satisfy your tummy for a few hours</span>.&nbsp;</strong>[sound:27 Neither have i.mp3]"	"<strong>""Nem eu,&nbsp;<span style=""color: rgb(35, 151, 173);"">mas o rato só vai satisfazer sua barriga/estômago por algumas horas</span>.</strong>"
"<strong>We can use him<span style=""color: rgb(35, 151, 173);"">&nbsp;to fill our stomachs&nbsp;</span></strong>[sound:28 We can use.mp3]"	"<strong>Nós podemos usá-lo&nbsp;<span style=""color: rgb(35, 151, 173);"">para encher nossos estômagos</span></strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">and our masters’ stomachs</span>&nbsp;for the rest of our days.""&nbsp;</strong>[sound:29 and our masters.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">e os estômagos dos nossos mestres</span>&nbsp;pelo resto dos nossos dias.""</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">""It's a mouse, not a hen. He can’t lay eggs,""</span>&nbsp;snarled the cat.&nbsp;</strong>[sound:30 Its a mouse.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">""É um rato, não uma galinha. Ele não pode botar ovos"",</span>&nbsp;resmungou o gato.</strong>"
"<strong>""No,""&nbsp;<span style=""color: rgb(35, 151, 173);"">woofed the dog</span>,&nbsp;</strong>[sound:31 No woofed the.mp3]"	"<strong>""Não"",&nbsp;<span style=""color: rgb(35, 151, 173);"">latiu o cachorro</span>,</strong>"
"<strong>""that's not&nbsp;<span style=""color: rgb(35, 151, 173);"">what I mean</span>.""&nbsp;</strong>[sound:32 Thats not what.mp3]"	"<strong>""não é isso&nbsp;<span style=""color: rgb(35, 151, 173);"">que eu quero dizer</span>.""</strong>"
"<strong>""<span style=""color: rgb(35, 151, 173);"">The first thing about a mouse</span>&nbsp;is that he's small…""&nbsp;</strong>[sound:33 The first thing.mp3]"	"<strong>""<span style=""color: rgb(35, 151, 173);"">A primeira coisa sobre um rato</span>&nbsp;é que ele é pequeno...""</strong>"
"<strong>""So?""&nbsp;</strong>[sound:34 So.mp3]"	"<strong>""E?""</strong>"
"<strong>""So, if we take him&nbsp;<span style=""color: rgb(35, 151, 173);"">to the house where the magic ring is</span>,&nbsp;</strong>[sound:35 So if we.mp3]"	"<strong>""E, se nós o levarmos&nbsp;<span style=""color: rgb(35, 151, 173);"">para a casa onde o anel mágico está</span>,</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">he can slip inside</span>&nbsp;and get it for us.&nbsp;</strong>[sound:36 He can slip.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">ele pode entrar de fininho</span>&nbsp;e pegar (o anel) para nós.</strong><div><b><br></b><div><strong>""slip"" pode significar tanto ""escorregar"" quanto ""ir/entrar de fininho, sem ser notado"". Exemplo:</strong><br><strong>As I ran up the stairs,&nbsp;<u>my foot slipped</u>&nbsp;and I fell.</strong><br><strong>Eu subi as escadas correndo,&nbsp;<u>meu pé escorregou</u>&nbsp;e eu caí.</strong><strong><br></strong></div></div>"
"<strong>He'll do this&nbsp;<span style=""color: rgb(35, 151, 173);"">because his life depends on it</span>.&nbsp;</strong>[sound:37 Hell do this.mp3]"	"<strong>Ele fará isso&nbsp;<span style=""color: rgb(35, 151, 173);"">porque sua vida depende disso</span>.</strong>"
"<strong>The Magpie told me where the house is.&nbsp;<span style=""color: rgb(35, 151, 173);"">Let’s head off!</span>""&nbsp;</strong>[sound:38 The magpie told.mp3]"	"<strong>A Pega me disse onde a casa fica.&nbsp;<span style=""color: rgb(35, 151, 173);"">Vamos embora!</span>""</strong><div><strong><br></strong></div><div><strong>O phrasal verb ""head off"" quer dizer ""partir"" ou ""ir para algum local"".</strong><strong><br></strong></div>"
"<strong>The cat saw the dog was not&nbsp;<span style=""color: rgb(35, 151, 173);"">as stupid as he looked</span>,&nbsp;</strong>[sound:39 The cat saw.mp3]"	"<strong>O gato viu que o cachorro não era&nbsp;<span style=""color: rgb(35, 151, 173);"">tão idiota quanto parecia</span>,</strong>"
"<strong>so&nbsp;<span style=""color: rgb(35, 151, 173);"">the cat held me in his mouth by my tail&nbsp;</span></strong>[sound:40 So the cat.mp3]"	"<strong>então&nbsp;<span style=""color: rgb(35, 151, 173);"">o gato me segurou em sua boca pela minha cauda</span></strong>"
"<strong>and&nbsp;<span style=""color: rgb(35, 151, 173);"">sprang through the window</span>.&nbsp;</strong>[sound:41 And sprang through.mp3]"	"<strong>e&nbsp;<span style=""color: rgb(35, 151, 173);"">saltou pela janela</span>.</strong><div><strong><br></strong></div><div><strong>""sprang"" é o passado de ""spring"", que como substantivo quer dizer ""mola"", mas como verbo significa ""pular, saltar, etc."".</strong><strong><br></strong></div>"
<strong><u>Off they ran</u>&nbsp;down the alleyway.&nbsp;</strong>[sound:42 Off they ran.mp3]	<strong><u>Lá se foram eles correndo</u>&nbsp;pelo beco</strong>
"<strong><span style=""color: rgb(35, 151, 173);"">I was&nbsp;<u>jostled around</u></span>, but hey, I was still alive.&nbsp;</strong>[sound:43 I was jostled.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Eu fui&nbsp;<u>empurrado/jogado de um lado para o outro</u></span>, mas, ei, eu ainda estava vivo.</strong>"
"<strong>Luckily,&nbsp;<span style=""color: rgb(35, 151, 173);"">we were not far from the ring’s location</span>.&nbsp;</strong>[sound:44 Luckily we were.mp3]"	"<strong>Com sorte,&nbsp;<span style=""color: rgb(35, 151, 173);"">nós não estávamos longe da localização do anel</span>.</strong>"
"<strong><span style=""color: rgb(35, 151, 173);"">Inside we could see a man and woman</span>, both well-fed and happy.&nbsp;</strong>[sound:45 Inside we could.mp3]"	"<strong><span style=""color: rgb(35, 151, 173);"">Do lado de dentro, nós conseguíamos ver um homem e mulher</span>, ambos bem alimentados e felizes.</strong>"
"<strong>The dog said,&nbsp;<span style=""color: rgb(35, 151, 173);"">""We've come to the right place.&nbsp;</span></strong>[sound:46 The dog said.mp3]"	"<strong>O cachorro disse:&nbsp;<span style=""color: rgb(35, 151, 173);"">""Nós viemos ao&nbsp;lugar certo.</span></strong>"
"<strong>Hopefully,&nbsp;<span style=""color: rgb(35, 151, 173);"">she takes the ring off&nbsp;</span>tonight.""&nbsp;&nbsp;</strong>[sound:47 Hopefully she takes.mp3]"	"<strong>Esperançosamente,&nbsp;<span style=""color: rgb(35, 151, 173);"">ela tira o anel&nbsp;</span>hoje à noite.""</strong>"
"<strong>The cat&nbsp;<span style=""color: rgb(35, 151, 173);"">prowled around</span>,&nbsp;</strong>[sound:48 The cat prowled.mp3]"	"<strong>O gato&nbsp;<span style=""color: rgb(35, 151, 173);"">rondou/espreitou pelo local</span>,</strong>"
